dataset,pn,Lpn,ps,Lps,dn,Ldn,ds,Lds,model,#param,lnL,alpha,alpha_down,alpha_up,omegaA,omegaA_down,omegaA_up,prop_subst_sdel,prop_subst_wdel,prop_subst_wadv,prop_subst_sadv,Neutral:f0,Neutral:syno_orientation_error,GammaZero:negGmean,GammaZero:negGshape,GammaZero:syno_orientation_error,GammaExpo:negGmean,GammaExpo:negGshape,GammaExpo:posGmean,GammaExpo:pos_prop,GammaExpo:syno_orientation_error,GammaGamma:negGmean,GammaGamma:negGshape,GammaGamma:posGmean,GammaGamma:posGshape,GammaGamma:pos_prop,GammaGamma:syno_orientation_error,DisplGamma:negGmean,DisplGamma:negGshape,DisplGamma:s0,DisplGamma:syno_orientation_error,ScaledBeta:Ba,ScaledBeta:Bb,ScaledBeta:med_prop,ScaledBeta:syno_orientation_error,FGMBesselK:BKm,FGMBesselK:BKnsz2,FGMBesselK:BKsigma,FGMBesselK:BKscale,FGMBesselK:syno_orientation_error,theta,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,obs_specS1,obs_specS2,obs_specS3,obs_specS4,obs_specS5,obs_specS6,obs_specS7,obs_specS8,obs_specS9,obs_specS10,obs_specS11,obs_specS12,obs_specS13,obs_specS14,obs_specS15,obs_specS16,obs_specS17,obs_specS18,obs_specS19,exp_specS1,exp_specS2,exp_specS3,exp_specS4,exp_specS5,exp_specS6,exp_specS7,exp_specS8,exp_specS9,exp_specS10,exp_specS11,exp_specS12,exp_specS13,exp_specS14,exp_specS15,exp_specS16,exp_specS17,exp_specS18,exp_specS19,obs_specN1,obs_specN2,obs_specN3,obs_specN4,obs_specN5,obs_specN6,obs_specN7,obs_specN8,obs_specN9,obs_specN10,obs_specN11,obs_specN12,obs_specN13,obs_specN14,obs_specN15,obs_specN16,obs_specN17,obs_specN18,obs_specN19,exp_specN1,exp_specN2,exp_specN3,exp_specN4,exp_specN5,exp_specN6,exp_specN7,exp_specN8,exp_specN9,exp_specN10,exp_specN11,exp_specN12,exp_specN13,exp_specN14,exp_specN15,exp_specN16,exp_specN17,exp_specN18,exp_specN19,obs_dS,exp_dS,obs_dN,exp_dN
all,563.0000,561375.0000,2451.0000,187125.0000,732.0000,561375.0000,3356.0000,187125.0000,Neutral,22,-146.0040,-0.0531,NA, NA,-0.0039,NA,NA,NA,NA,NA,NA,0.059783,0.0070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,808.0000,374.0000,220.0000,166.0000,125.0000,87.0000,82.0000,68.0000,73.0000,73.0000,56.0000,46.0000,53.0000,40.0000,38.0000,31.0000,44.0000,31.0000,36.0000,889.5851,371.7546,218.2930,156.7442,123.0976,86.1683,76.3205,63.1901,71.3966,64.0107,56.6249,47.5977,46.7771,36.1086,34.4673,28.7228,38.5706,30.3641,33.6467,276.0000,79.0000,46.0000,25.0000,25.0000,18.0000,11.0000,9.0000,14.0000,5.0000,13.0000,12.0000,4.0000,4.0000,4.0000,4.0000,3.0000,6.0000,5.0000,194.4149,81.2454,47.7070,34.2558,26.9024,18.8317,16.6795,13.8099,15.6034,13.9893,12.3751,10.4023,10.2229,7.8914,7.5327,6.2772,8.4294,6.6359,7.3533,3356.0000,3354.8189,732.0000,733.1811
all,563.0000,561375.0000,2451.0000,187125.0000,732.0000,561375.0000,3356.0000,187125.0000,GammaExpo,25,-118.5694,0.2330,0.0000,0.0000,0.0169,0.0000,0.0000,0.0016,0.2007,0.5647,0.2330,NA,NA,NA,NA,NA,2479.697571,0.532649,2.244836,0.021385,0.042160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004497,0.912108,0.825410,0.799007,0.787914,0.662455,0.683487,0.644474,0.814840,0.805895,0.776939,0.704063,0.738330,0.601832,0.599485,0.513366,0.691606,0.520374,0.474391,808.0000,374.0000,220.0000,166.0000,125.0000,87.0000,82.0000,68.0000,73.0000,73.0000,56.0000,46.0000,53.0000,40.0000,38.0000,31.0000,44.0000,31.0000,36.0000,807.9150,369.3990,223.4959,162.7812,128.8829,90.6739,80.5686,66.8400,75.6059,67.8183,59.9946,50.4148,49.5214,38.2092,36.4681,30.4158,40.9714,32.5338,36.9563,276.0000,79.0000,46.0000,25.0000,25.0000,18.0000,11.0000,9.0000,14.0000,5.0000,13.0000,12.0000,4.0000,4.0000,4.0000,4.0000,3.0000,6.0000,5.0000,276.0850,83.6010,42.5041,28.2188,21.1171,14.3261,12.4314,10.1600,11.3941,10.1817,9.0054,7.5852,7.4786,5.7908,5.5319,4.5842,6.0286,4.4662,4.0437,3356.0000,3356.3373,732.0000,731.6627
all,563.0000,561375.0000,2451.0000,187125.0000,732.0000,561375.0000,3356.0000,187125.0000,Saturated,40,-109.3982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,808.0000,374.0000,220.0000,166.0000,125.0000,87.0000,82.0000,68.0000,73.0000,73.0000,56.0000,46.0000,53.0000,40.0000,38.0000,31.0000,44.0000,31.0000,36.0000,808.0000,374.0000,220.0000,166.0000,125.0000,87.0000,82.0000,68.0000,73.0000,73.0000,56.0000,46.0000,53.0000,40.0000,38.0000,31.0000,44.0000,31.0000,36.0000,276.0000,79.0000,46.0000,25.0000,25.0000,18.0000,11.0000,9.0000,14.0000,5.0000,13.0000,12.0000,4.0000,4.0000,4.0000,4.0000,3.0000,6.0000,5.0000,276.0000,79.0000,46.0000,25.0000,25.0000,18.0000,11.0000,9.0000,14.0000,5.0000,13.0000,12.0000,4.0000,4.0000,4.0000,4.0000,3.0000,6.0000,5.0000,3356.0000,3356.0000,732.0000,732.0000
